date,identifier,tweets
2019-10-10 21:28:01+00:00,c,"Mental illness affects 1 in 5 adults in the US each year. Our firmwide recognition of #WorldMentalHealthDay included events planned in offices around the globe with experts and firm leadership, recommitting to fostering a positive and healthy environment. https://t.co/fOgpRGURLh https://t.co/cUctIUckT8"
2019-10-10 17:59:46+00:00,c,Roughly 18% of investors say they very frequently review women and minority-led businesses. The Multicultural Innovation Lab is working to change that by providing mentors to diverse entrepreneurs. https://t.co/63iJkkplrS
2019-10-10 15:41:52+00:00,c,Applications for next year’s Multicultural Innovation Lab are open. Apply now to join a community of women and multicultural startup founders working to bring their companies to the next level. https://t.co/XbOVtqARMp https://t.co/x9k5zDfgCR
2019-10-10 14:44:29+00:00,c,"Devin's tip to anyone who wants to work in research at an investment bank? ""Don't get siloed into a specific role. Think outside the box and look for opportunities,"" says this Executive Director. https://t.co/Qx79JIYpQw"
2019-10-10 11:20:01+00:00,c,"“We all have the same aspirations – to take control of our destiny and define our own brands – but in business, I also look at it like a team and together, you win.” – Sol Trujillo
 #HispanicHeritageMonth https://t.co/0qh1mqsL6E https://t.co/9ZqKhOmPDV"
2019-10-09 21:23:34+00:00,c,How do you overcome the fear and anxiety of returning to work after 7 years away? Read how Ivy Vu had the chance to restart her career through Morgan Stanley's Return to Work program in Hong Kong: https://t.co/BROi382opu
2019-10-09 20:13:08+00:00,c,"We’re pleased to have helped our client @Pepsico price its first ever green bond, a debt security that funds sustainability projects. Learn more about the green bond market: https://t.co/Pn922wyige https://t.co/jLT23Kzfzw"
2019-10-09 16:30:01+00:00,c,"Hear what Head of U.S. Public Policy Michael Zezas says about this week's U.S.-China trade talks on today's Thoughts on the Market, a finalist for @Digiday’s top #podcast of 2019. https://t.co/mITw6fAXsP https://t.co/TcxYebcoYP"
2019-10-09 14:01:17+00:00,c,Climate change risks extend beyond natural disasters. Learn more: https://t.co/95bMwQT9aF https://t.co/IK4YYgpDhl
2019-10-08 19:12:54+00:00,c,"We’ve just been named one of @TheTimes Top 100 Graduate Employers. If you would like to start your career with us, join us for one of our Spring Insight Programmes. Applications are open now: https://t.co/fsnzJPwHOK https://t.co/RmNP9h5u91"
2019-10-08 14:15:25+00:00,c,"Cybercrime is on the rise. How can you stay safe when you’re online? Read and follow our checklist of suggested safeguards. #CybersecurityMonth
https://t.co/bKRAmpe3Fm https://t.co/bQg0hSysvz"
2019-10-07 20:36:47+00:00,c,"Last week’s mixed bag of economic indicators led to both a sell-off and a rally, making both bulls and bears a little frustrated. So what’s the next move for investors? https://t.co/8ULO0jGNhB"
2019-10-07 18:59:40+00:00,c,Are certain compensation practices red flags when evaluating a company? Vladimir Demine discusses. https://t.co/4JkthX5aql https://t.co/JzuqkSJ2Wv
2019-10-07 15:59:47+00:00,c,"The last few months have included dramatic market selloffs followed by strong rebounds. Worrisome? Yes. A problem? No.
https://t.co/69rhpYBSMd"
2019-10-07 13:30:28+00:00,c,"“Those who pay attention to the U.S. Latino segment are going to remain competitive and be a leader in their respective industries.” says Ileana Musa, Co-Head of International Wealth Management.  Learn more in a #MorganStanleyMinute https://t.co/QobeY4RILm https://t.co/HSu3rQzvUt"
2019-10-06 14:52:51+00:00,c,"“I thrive on rolling up my sleeves and executing all the way through,” says Ileana Musa who balances dual work roles with being a wife, mom and caretaker. Read how that drive infuses all she does. https://t.co/4pXtWxXnB6"
2019-10-05 12:59:34+00:00,c,How can a company differentiate itself? By getting its environmental and social policies right. The International Equity team’s Nic Sochovsky explains.  https://t.co/bFY9iWIamA https://t.co/tOoZnSrTIR
2019-10-04 21:29:49+00:00,c,"Which way are markets headed? Economists and strategists use dozens of complex models to gauge the direction of markets, but three simple indicators may be the most useful. 
https://t.co/28XJa8mLEq"
2019-10-04 20:36:30+00:00,c,"Happy #HispanicHeritageMonth! Our Latino Employee Network is celebrating the past and present accomplishments of the Hispanic community with a series of curated discussions, networking events, and speakers all month long. 📸@dmitryzb https://t.co/8ef5G5Lwu0 https://t.co/xDGrnDgc75"
2019-10-04 20:10:12+00:00,c,We were delighted to be a sponsor of this year’s Black British Business Awards. The finalists and their achievements were truly inspiring. https://t.co/WaGw164vPf  @TheBBBAwards #TheBBBAwards https://t.co/3V0yFcikGg
2019-10-04 18:53:35+00:00,c,Want to jump back into the workforce? Start by ensuring your technology skills are up to date. Read our tips for starting work again: https://t.co/D0jlWr8cBc
2019-10-04 18:45:08+00:00,c,"Catch a glimpse of actors, financiers, musicians, philanthropists and other figures from transatlantic high society in the early 20th century. We’re proud to support John Singer Sargent: Portraits in Charcoal, opening today at @TheMorgan. https://t.co/ukgAInDoqg #MSandtheArts https://t.co/Mf8R9e6n0B"
2019-10-04 17:24:35+00:00,c,We’re proud to have been named a @_workingmother_ Top 100 Company for 2019!  Read more about our comprehensive benefits here: https://t.co/jqJijtX1Ig
2019-10-04 12:59:39+00:00,c,What does it take to develop cutting-edge mobile applications for Financial Advisors? Ask Shivangi Tyagi at #GHC19 booth 1317. #TopCos https://t.co/hWecmNVo8k https://t.co/qB2r1ubP9h
2019-10-03 21:34:20+00:00,c,"The new season of Access and Opportunity with @CarlaAnnHarris is here! In our latest episode, she sits down with self-made African-American entrepreneur Lisa Price. Take a listen: https://t.co/Us338zIIbd"
2019-10-03 20:30:01+00:00,c,"As we prepare to celebrate our 50th year of operations in Japan, we’re pleased to extend our partnership with @usembassytokyo and @USJC as the sponsor of the TOMODACHI Initiative. Learn more about this program for young global leaders: https://t.co/E6rmUX2Gtn https://t.co/5lvFvVx5qV"
2019-10-03 19:27:42+00:00,c,"Come meet us at the iRelaunch Return to Work Conference. We don't care about your career gap, we just want to hear about you! #irelaunch #returntowork https://t.co/iIPSTboR6g https://t.co/LcvsYsCj8N"
2019-10-03 18:18:38+00:00,c,"After graduating from West Point and serving her country, today, Jen Easterly leads our #cybersecurity Fusion Center. Don't miss her #GHC19 talk, this Friday at 09:00am where she'll reflect on ""The Imagination Coefficient"". https://t.co/Bh0q4kRNEd #TopCos https://t.co/fx1BRhakDb"
2019-10-03 17:51:33+00:00,c,"We were proud to host @WomenHack in London, a recruitment event aimed at empowering and connecting talented #womenintech including software developers, designers and product talent. Explore our technology careers here: https://t.co/xlQ46b47u3 https://t.co/7r5kA8cc3j"
2019-10-03 16:44:58+00:00,c,“VC’s often embrace what you call expansion risk....yet they stick to a very rigid definition of what ‘fit’ looks like when it comes to women and multicultural entrepreneurs.” Today @CarlaAnnHarris joined @YahooFinance to discuss the way forward: https://t.co/mjlcA6j5ZX
2019-10-03 16:31:09+00:00,c,"Looking for a unique opportunity with #TopCos @MorganStanley?
Come join us at 2pm at #GHC19 booth 1317 for the ultimate part of our popular annual quiz.
Problem solvers are guaranteed an interview with us for our awesome summer internship program. https://t.co/jI2atImUAy"
2019-10-03 15:54:45+00:00,c,"We’re proud to sponsor John Singer Sargent: Portraits in Charcoal, a new exhibit of drawings by an American master at the @MorganLibrary &amp; Museum. Stay tuned to our social media over the next few days for highlights from the collection. https://t.co/hkkgiLn2Au #MSandtheArts https://t.co/3upE5bQw99"
2019-10-03 14:59:39+00:00,c,"We are proud to place #1 in @iimag Asia’s Top Corporate Access Providers ranking for the 7th consecutive year. Read more here: 
https://t.co/jK9J7Adt1I https://t.co/GglLFc2WhY"
2019-10-03 12:55:30+00:00,c,"Investors realize the dire realities of climate change, but misconceptions about climate investing pervade. Here are the six biggest myths preventing them from funding solutions to climate challenges. https://t.co/dkSiRQgT2g https://t.co/ja77in4UBa"
2019-10-03 12:49:57+00:00,c,Why are government bonds up while other asset classes are down? Our Global Fixed Income Team explores https://t.co/cskDYS2VC9 https://t.co/vwqyNVLHTf
2019-10-02 19:52:55+00:00,c,"⚡ 🚗 Electric vehicle penetration per mile could increase from 1% in 2020 to nearly 44% by 2040 if ride-sharing firms, big tech and auto makers get serious about cutting carbon emissions. https://t.co/LFbnhWjxkm"
2019-10-01 20:32:00+00:00,c,"On this special episode, Equity Analyst Richard Hill examines the coming seismic shift for investors as Baby Boomers pass the housing baton to #Millennials and #GenZ. https://t.co/xOHiqEi632"
2019-10-01 19:36:54+00:00,c,Dr. Freada Kapor Klein returned to our Access and Opportunity podcast for an episode on her continuing work bridging the capital-access divide. Listen now: https://t.co/kPOpdao7zv @TheRealFreada @KaporCapital @KaporCenter https://t.co/fgAxmMOF9i
2019-10-01 16:05:08+00:00,c,Tech is for everyone! Join our #TopCos #GHC19 workshop at 12:15pm this Friday in OCCCW414A to learn inclusive design principles &amp; collaborate on prototyping new accessible features. https://t.co/ZQlHUpoHOS https://t.co/5h1vjtkO7r
2019-10-01 11:35:40+00:00,c,"By limiting their plastic consumption, companies not only benefit the environment, but also create opportunities to differentiate themselves. Vladimir Demine explains https://t.co/CXqX5dpQyI https://t.co/hZxkevwvV3"
2019-10-01 11:29:41+00:00,c,Emotions often drive investors to try to time the markets by moving in and out. But selling when markets dip could mean you miss out on a recovery. We can help you try to avoid costly mistakes. Watch more: https://t.co/JxbfwKvgmH https://t.co/G5E7fdWvW8
2019-09-30 20:36:49+00:00,c,"It's #InternationalPodcastDay! On today’s episode, Chief Investment Officer Mike Wilson explains why markets may be having a change of heart on expensive—and sometimes unprofitable—growth stocks. https://t.co/eROAAPTlya"
2019-09-30 16:59:36+00:00,c,We're celebrating Rosh Hashanah! L’Shanah Tovah and a happy new year to all. https://t.co/OGRgBsw9tL
2019-09-30 15:25:59+00:00,c,"The data show it: diverse companies do better says Jessica Alsford, Global Head of Sustainability Research in today’s @FinancialTimes https://t.co/uuN2GbVvSE"
2019-09-30 10:47:33+00:00,c,Portfolio Manager-led engagement is essential to understanding a company’s priorities. William Lock explains.  https://t.co/ERplgpZ5v7 https://t.co/Nbded6qNyi
2019-09-29 13:54:16+00:00,c,Fighting fires with finance? Learn how Blue Forest Conservation made their ideas into reality after winning the Kellogg Morgan Stanley Sustainable Investing Challenge: https://t.co/YkEk7Kfc6G https://t.co/XTOQ99zH4z
2019-09-29 01:51:07+00:00,c,"“I had to design something that could do things I couldn’t imagine.” This is Bjarne Stroustroup, designer of #Cplusplus, in a #MorganStanleyMinute https://t.co/J0auyo1Yrb"
2019-09-28 19:18:36+00:00,c,"Keeping on track toward your #goals is easier when you aren't alone. Watch why advice matters. 
https://t.co/7jppZkDwt2"
2019-09-28 16:52:33+00:00,c,"From the start of school to graduation, here’s how you can help young adults thrive financially.  #BacktoSchool https://t.co/eNZXHoDoX8"
2019-09-27 21:12:37+00:00,c,"It's almost time for the Grace Hopper Celebration of #WomenInComputing again! As a proud sponsor, we look forward to speaking with attendees at booth 1317 about fantastic tech opportunities at Morgan Stanley. #GHC19 #TopCos https://t.co/73FeEvemx0"
2019-09-27 18:15:34+00:00,c,"In April, Morgan Stanley announced the first-of-its-kind commitment from a financial institution to help address plastic waste. Learn about a new investment aiming to improve ocean health. https://t.co/qT6jruGpez"
2019-09-27 16:00:01+00:00,c,Cultivating an engaged workforce and promoting responsible values can be extremely valuable to a company. Find out why https://t.co/YFwTdeZTMa https://t.co/iiSBFMYZH2
2019-09-27 15:09:32+00:00,c,He helped put together the biggest issuance single issuance of green bonds. Learn what Navindu Katugampola has been up to since: https://t.co/jQLGBOsYig
2019-09-27 13:36:14+00:00,c,NEW EPISODE: How much do spikes in oil prices matter for the economy and markets? Chief Cross-Asset Strategist Andrew Sheets says a lot depends on the causes of the spike. https://t.co/Uroml5HbMl
2019-09-27 12:31:44+00:00,c,"Anchal Pachnanda, Co-Head of Strategy for Investment Management, was recently honored as one of this year’s Outstanding 50 Asian Americans in Business by The Asian American Business Development Center. https://t.co/lx8ZIhSJHc"
2019-09-26 18:00:02+00:00,c,"Investors realize the dire realities of climate change, but misconceptions about climate investing pervade. Here are the six biggest myths preventing them from funding solutions to climate challenges. https://t.co/phj7bp8186 #ClimateWeek #ClimateWeekNYC https://t.co/A8OWFzJmuX"
2019-09-26 14:19:28+00:00,c,We’re celebrating our patent innovators! Their original ideas exemplify the creative spirit that drives our firm. Their accomplishments range from new technology for international money transfers to a new system for monitoring trade order flow. #USPTO @USPTO https://t.co/UKgJOrqR3B
2019-09-26 13:00:02+00:00,c,"Single women represent a growing share of the U.S. population and consumer spending. Why investors can't ignore the ""SHEconomy"": https://t.co/3TkJdKi7yp https://t.co/hu4OOlhQgt"
2019-09-25 20:49:13+00:00,c,Bankers don’t just read stock quotes. Hundreds of our employees joined the line to #GetALibraryCard! It’s all part of this month’s Lights on Broadway partnership with @NYPL. Learn more: https://t.co/D4oqwQr9T9 #LibraryCardSignUpMonth #LightsonBroadway https://t.co/FmoZRYsRjE
2019-09-25 20:09:43+00:00,c,"Can you guess what the most water-thirsty industries are? Here’s how the world’s water crisis poses risks—not only to human health, but the global economy. #Climateweek #ClimateWeekNYC https://t.co/mN7jIV58Bo https://t.co/LqeFbI3DpJ"
2019-09-25 17:44:38+00:00,c,Sustainability-minded investors seem to agree that climate change is a serious problem. Read more—including the fact that 71% believe their investment decisions can help address it—in our latest study. #impactinvesting https://t.co/DHcIoSnqtq https://t.co/Ietx515hKU
2019-09-25 14:37:43+00:00,c,Sustainable finance is on the minds of many investors. But how do you quantify that kind of impact? Learn more from Courtney Thompson in a #MorganStanleyMinute. https://t.co/UaslfgiJyI #ClimateWeek #ClimateWeekNYC https://t.co/rlzEWINuSi
2019-09-24 21:40:40+00:00,c,"Our Distinguished Engineers exemplify our commitments to lead through technological excellence and give back to our firm, our industry and our society. This week, we’re bringing them together at our Manhattan offices to share their insights and help us shape our future. https://t.co/er7cjLKBkA"
2019-09-24 19:50:00+00:00,c,"As an entrepreneur-turned-investor, @CHudson saw an opportunity to fund pre-seed companies with multicultural founders. Listen to the latest episode of Access and Opportunity, now on @ApplePodcasts. https://t.co/i9gnfymp0B"
2019-09-24 16:39:39+00:00,c,"Blue bonds, an instrument that pays interest to investors in marine conservation, are emerging as a new way for Wall Street to finance healthy oceans, and the economies that rely on them. https://t.co/V8xoQIel8U #ClimateWeek https://t.co/HN9j9xH8hS"
2019-09-24 14:37:41+00:00,c,"What if after we finished using a plastic bag, we could retain the value of its materials in our economy? Our Institute for Sustainable Investing thinks we can. https://t.co/ag0mbOw1uO #ClimateWeek https://t.co/Hgm47bfMQ8"
2019-09-24 11:30:37+00:00,c,"Stocks may still have room to run in 2019 and 2020 higher thanks to easier comps for earnings growth, and an incumbent president bent on boosting the economy going into the polls. https://t.co/Pz2jo9Om6g https://t.co/XFj6o2nqRZ"
2019-09-23 20:39:55+00:00,c,"While some investors see U.S. market resilience as cause for bullishness, that may be an overly optimistic view. Read why: https://t.co/RuYLnDJkxG https://t.co/SOlkqmt2RB"
2019-09-23 19:36:41+00:00,c,Investors may be overlooking attractive and impactful climate-related investments because of false beliefs that opportunities are limited. Here are the six biggest climate investing myths. https://t.co/v2je3lvE19 #ClimateWeek https://t.co/QqkDbmsYqW
2019-09-23 17:26:40+00:00,c,"Is there really a financial tradeoff in the returns of sustainable funds versus traditional funds? We analyzed 10,723 of them to find out. Here's what we found: https://t.co/Dn4hLNoN3G #impactinvesting #climateweek https://t.co/bRRLl6gUju"
2019-09-23 15:03:18+00:00,c,"275 miles, 20 hours of riding and countless peanut butter and jelly sandwiches later, the Morgan Stanley #CyclefortheCause team arrived safely in NYC on Sunday! We applaud their dedication to giving back by raising money to fight AIDS with @LGBTCenterNYC. #MSGivesBack https://t.co/K2nNODqVpC"
2019-09-23 13:26:00+00:00,c,"“#GreenBonds give investors an opportunity not just to get a good return, but also to do good with their money as well. ” Hear more from our Head of Green and Sustainability Bonds, Navindu Katugampola, in a #MorganStanleyMinute. https://t.co/XSEqdCaSQU #ClimateWeek https://t.co/VJ0fMUP3t4"
2019-09-22 16:17:45+00:00,c,"Surveys show #women deliver 2X more revenue per investment dollar to men. Yet, most investors operate with the assumption that women-owned businesses are riskier. In our report, The Growing Market Investors Are Missing, we explore this misconception. https://t.co/Xeq7uUpwyT https://t.co/pcPgUE2dWm"
2019-09-22 13:01:31+00:00,c,Want your child to carry responsibility for their own education but without the burden of a high-interest student loan? Read more: https://t.co/9OIr2GhfVx https://t.co/nKpGj40ZKa
2019-09-21 13:54:31+00:00,c,"“Corporations need to better leverage the data that they have and get that information into the consumers' hands,” says Steve Rodgers, Head of Healthcare Investing, Capital Partners. #MorganStanleyMinute https://t.co/2q2tfH2SbV https://t.co/dfnv8lkMYP"
2019-09-20 21:59:37+00:00,c,"Every day we’re inspired by the ways our colleagues find to give back. We wish all the best to the team of Morgan Stanley employees embarking on an epic 275-mile bike ride from Boston to New York City, raising money to fight AIDS with @LGBTCenterNYC. #CyclefortheCause https://t.co/w5yjQ5wtzo"
2019-09-20 21:14:45+00:00,c,"The world’s water crisis, worsened by #climatechange, is not only a risk to human health, but the global economy and the most water-thirsty industries. https://t.co/7ij6pRMy3k https://t.co/LwAYf1iiGy"
2019-09-20 20:08:03+00:00,c,"This week brought back to back honors for our India Co-Country Head and Head of Investment Banking, Aisha De Sequeira. On Wednesday, she accepted Business Today’s Most Powerful Women in Indian Business Award.  #womenwholead #BTMPW @BT_India https://t.co/RmUkvVOrci https://t.co/g79bvujtQ6"
2019-09-20 18:44:53+00:00,c,"The last few months have included dramatic #market selloffs followed by strong rebounds. 
Worrisome? Yes. 
A problem? No.
https://t.co/zobpTBP1Za https://t.co/gtN7Z7PXkU"
2019-09-20 14:04:44+00:00,c,Setting the standard for quality. Congratulations to all those Morgan Stanley Financial Advisors named to Forbes' Top Wealth Advisors ranking for 2019! https://t.co/jf7KyNHosC https://t.co/oy5Vq5pzlB
2019-09-20 11:32:32+00:00,c,Nearly 10% of the people we hire are former employees returning for the next stage of their careers. Learn why: https://t.co/citrL9Chfv #MSCareers
2019-09-19 17:25:48+00:00,c,"What if after a life of saving, your child decides to attend college overseas? Learn more about how the best-laid education plans can go astray. https://t.co/g7plwOqf67 https://t.co/p1Om9dgb8N"
2019-09-19 15:23:47+00:00,c,"We were joined by businesses, academics, government and community leaders at our Baltimore Cyber Symposium. Attendees agreed that early support of STEM education and an emphasis on the value of cyber careers will be key to set the foundation for a growing talent pool. https://t.co/ZN62pLP8Ww"
2019-09-19 13:38:54+00:00,c,"As a U.S. Major and Specialty Pharmaceutical Analyst, David Risinger attended our Global Healthcare Conference to keep his finger on the pulse of the industry. Here he explains one of the major topics this year: U.S. drug pricing. For more #MSIdeas, visit https://t.co/CYC8eRFwDS https://t.co/uL6ogqPpIE"
2019-09-19 01:59:38+00:00,c,Employees in #HongKong donated mooncakes to underprivileged community members for the Mid-Autumn Festival via Foodlink Foundation #MSGivesBack #中秋節 https://t.co/9MECzS6RwS https://t.co/WafkDz8JQK
2019-09-18 21:03:26+00:00,c,"On behalf of our Veterans Employee Network, we’re wishing the U.S. Air Force a happy 72nd birthday this week! #AirForce @USAirForce https://t.co/vaU9zV9R4I"
2019-09-18 18:03:48+00:00,c,Is your portfolio complete if it’s missing half of the market? Chris Roth discusses the importance of considering international fixed income investments. https://t.co/l9x06Rkl0u https://t.co/WtkiuaNS4P
2019-09-18 11:44:42+00:00,c,"With 25 years at the helm of @FairviewCapital, Joann Price has been working to make change, both in private equity and society at large. Listen to the full episode now: https://t.co/qhFjjcib7C https://t.co/7zdwBHl7uQ"
2019-09-17 20:14:38+00:00,c,"Which generations spend more: Boomers or Millennials/Gen Z? On this special episode, equity analyst Lauren Cassel takes a look at which sectors stand to gain in the years ahead. https://t.co/JW0KMSchIs https://t.co/3ecmnJWb1D"
2019-09-17 19:24:33+00:00,c,"In the current low interest rate environment, many investors are turning to preferreds for income, but it’s important to understand their risks and advantages. https://t.co/Oh5goOnms3 https://t.co/ur8R8xPamB"
2019-09-17 18:37:18+00:00,c,"Kudos to our India Co-Country Head and Head of Investment Banking, Aisha De Sequeira for being named to @FortuneIndia’s #MostPowerfulWomen in business, for the eighth year in a row! #womenwholead #MPW2019 https://t.co/1n9FA3YCNw"
2019-09-17 18:23:49+00:00,c,"On this episode, Chief Investment Officer Mike Wilson dives into last week’s historic reversal between value and growth stocks. Can the value rally last? https://t.co/cTt3ZWgGjw https://t.co/2gNRyqVrHe"
2019-09-16 18:50:08+00:00,c,"The healthcare industry touches all of our lives. This is U.S. Healthcare Equity Analyst Ricky Goldwasser with three key themes from this year’s Global Healthcare Conference. For more #MSIdeas, visit https://t.co/RMprHOREv1 https://t.co/NJlbeEri8l"
2019-09-16 15:17:38+00:00,c,"Pitching in with @FeedingAmerica “is humbling,” says Managing Director Matt Kabot. “We’re lucky to work at a firm that lets us not only take care of our own families but so many others.” Read more: https://t.co/oAzDBj2zqD #HungerActionMonth #MSGivesBack https://t.co/5nG0yzWGqe"
2019-09-16 13:00:21+00:00,c,Companies looking for an edge in the war for talent should ensure the financial wellness of their employees. Hear more from our Head of Corporate and Institutional Solutions Jed Finn. #MorganStanleyMinute https://t.co/ZD00VSBmCm https://t.co/lruWwIZV7C
2019-09-16 11:59:42+00:00,c,Managing cash is becoming increasingly complex.  Our Global Liquidity Solutions is uniquely positioned to help you navigate the challenges and opportunities ahead. https://t.co/yvHoxMSBTA https://t.co/KvfhNnPy5N
2019-09-15 23:01:15+00:00,c,Challenge complete! Congrats to the Morgan Stanley employees who completed a 300km bike ride from #LondontoParis in 24 hours in support of our charity partners in Europe. @TeenageCancer @SAMHtweets @lenvolasso #MSGivesBack https://t.co/SnxOa4NMlU
2019-09-15 13:33:50+00:00,c,"Does your #nonprofit have a major strategic problem to solve? Here are some tips for getting the most out of a pro bono consulting engagement, based on our decade of experience matching charities with teams of Morgan Stanley employee volunteers. https://t.co/V6F3aEl6JH https://t.co/CYmzCrASgj"
2019-09-14 17:51:53+00:00,c,"Following a night's rest, team Morgan Stanley passes through the French countryside on their way from #LondontoParis. #MSGivesBack @TeenageCancer @SAMHtweets @LENVOLAsso https://t.co/78IkGCye5v"
2019-09-14 17:32:49+00:00,c,"Nearly 10% of the people we hire are former employees returning for the next stage of their careers.
Learn why: https://t.co/4TLQykTZQ8 https://t.co/QTIaWNBLZZ"
2019-09-14 17:20:02+00:00,c,#LondontoParis https://t.co/OYkBSaaz7i
2019-09-14 13:25:17+00:00,c,"Stan DeLaney, a Disruptive Change Researcher, shares some advice on how to avoid letting change pass you by. #MorganStanleyMinute #Disruption https://t.co/7JVSFXas1K https://t.co/QpAtp7RYVP"
2019-09-13 21:52:17+00:00,c,"Good luck to the 300 employees embarking on a bike ride from London to Paris today. They're traveling 300km with a 3,000m ascent in 24 hours! Together, the team members are fundraising for our charity partners in Europe. @TeenageCancer @SAMHtweets @LENVOLAsso https://t.co/tPYFoSgr7z"
2019-09-13 21:37:18+00:00,c,"On today’s podcast, Chief Cross-Asset Strategist Andrew Sheets asks the timely question, “If lower interest rates stimulate growth, why wouldn’t central banks lower them?” https://t.co/S3cRaGDuzQ https://t.co/3tyCJm74u3"
2019-09-13 18:43:36+00:00,c,"Onsite at his alma mater @Columbia_Biz our CEO Gorman spoke with @Bloomberg @BW on market fundamentals, the role of technology in finance, and why today’s students should be excited about joining our industry.
https://t.co/4CNf68oHwh https://t.co/oiX6zCPQMq"
2019-09-13 17:21:07+00:00,c,And they're off! Morgan Stanley riders are on their way to cycle from #LondontoParis in 24 hours! @TeenageCancer @SAMHtweets @LENVOLAsso #MSGivesBack https://t.co/0LiYCHQqfM
2019-09-13 16:04:36+00:00,c,"The medical device industry  – a subsector encompassing everything from bandages to MRI machines – is a hotbed of innovation. Healthcare Equity Analyst David Lewis reads the room from this week's Global Healthcare Conference.  For more #MSIdeas, visit https://t.co/uR2r85fNQV https://t.co/hKgaTi1pma"
2019-09-13 13:18:33+00:00,c,Read how founders participating in our in-house accelerator receive advice from our experts on how to brand and market their startups. https://t.co/CyCFWISwPK  #MCIL https://t.co/PgFHjVslgV
2019-09-12 20:45:22+00:00,c,For #HungerActionDay we’re celebrating our decade-long partnership with @FeedingAmerica. Help us in the fight by visiting their website to learn what you can do: https://t.co/pmzgQNwZ5v https://t.co/b0C72N8eBf
2019-09-12 19:29:57+00:00,c,"As Gen Y and Gen Z enter their prime spending years and Boomers age out, investors want to know which sectors could gain, and which fall short. Read more: https://t.co/hKtqXH9Lwq https://t.co/xMvsiRGCXv"
2019-09-12 14:04:48+00:00,c,"For his commitment to supporting diversity within the investment industry, Ted Eliopoulos, our Vice Chairman and Head of Strategic Partnerships, received the Association of Asian American Investment Managers’ (AAAIM) Trailblazer Award. Please join us in congratulating him. https://t.co/lXZ99moGXO"
2019-09-12 13:21:06+00:00,c,PODCAST: How space tech is helping to solve problems on Earth. https://t.co/ALDuvOFhs7 https://t.co/GllyQVfHWn
2019-09-12 12:29:42+00:00,c,Should equity investors worry about multiple threats? Bruno Paulson talks earnings and equity multiples. https://t.co/9zbbTNZx4K https://t.co/okVdWbDIdL
2019-09-11 19:44:07+00:00,c,"We’re pleased to hear that President Trump has decided to award Rick Rescorla with the Presidential Citizen’s Medal for his actions while serving as our head of security during the 9/11 attacks. His actions helped save the lives of over 2,000 of our employees. #NeverForget https://t.co/AHsZWqfZAx"
2019-09-11 13:36:01+00:00,c,"As a firm, we will never forget the people we lost on September 11. Our thoughts are with their families and the families of victims of terrorism everywhere. #NeverForget https://t.co/M4RbuB9tYj"
2019-09-10 19:16:53+00:00,c,"Just as the baby boomers drove U.S. growth in the last century, Millennials and Gen Z could be poised to do the same for the U.S. economy. Chief U.S. Economist Ellen Zentner explains. https://t.co/5h7c32X5nP https://t.co/d65Vgbd3ZR"
2019-09-10 18:10:37+00:00,c,"The stock market is a forward predictor that focuses on rates of change. Anticipating a 2020 reacceleration, the S&amp;P 500 could end the year well north of 3,000. https://t.co/39kmZUjeJf https://t.co/xNrXDVphUY"
2019-09-10 17:13:52+00:00,c,Join us at @LesbianTech’s annual Tech Crawl this Wednesday to learn about how diverse perspectives help our technologists solve the complex client and business challenges every day. We’ll be on the third floor. #LWTSUMMIT #WeAreProud https://t.co/ajd1gcOzxG https://t.co/V3lIyKFWws
2019-09-10 16:24:54+00:00,c,"Our equity analysts expect hot topics at this year’s Global Healthcare Conference to include pathways to growth through pricing, M&amp;A and increased automation. Learn more: https://t.co/x7Hwvgd54u https://t.co/kUx3OA4reh"
2019-09-10 14:07:50+00:00,c,"Our Sustainable Investing Conference in London addresses hedge funds’ appetite for sustainable investing and research that “analyzes the intersection between ESG themes, fundamental stock views and quantitative strategies,” says Juliet Estridge, Director of Research for Europe. https://t.co/6z8J8fLKxF"
2019-09-10 13:36:25+00:00,c,"Today’s #Sustainable Investing Conference in London addresses hedge funds’ record interest as “investors ask alternative funds about it; hedge funds believe in it; and stocks may trade at new premiums because of #ESG,” says Head of Global Sustainability Research Jessica Alsford. https://t.co/hqcxiNvvsX"
2019-09-10 13:08:56+00:00,c,Our Counterpoint Global team’s fund tops the @WSJ's quarterly contest of actively managed U.S. stock funds. Read more: https://t.co/qH4L3KLWL6
2019-09-09 21:19:47+00:00,c,"Strength in consumer spending has helped keep equities buoyant, even as other economic fundamentals have weakened. Markets are increasingly reliant on that trend continuing. #TodaysRead https://t.co/4JaS5Hh1Ay https://t.co/7G0nS6aHtq"
2019-09-09 21:06:30+00:00,c,"We all would have appreciated a quiet August, but financial markets had other plans. Our Global Fixed Income Team believes this change of events should be taken seriously.  https://t.co/Kg8yjWeRJW https://t.co/NZphPftyAn"
2019-09-09 20:46:19+00:00,c,"On this episode: Although upbeat news on trade or monetary policy may drive rallies, Chief Investment Officer Mike Wilson says markets are still facing a downward trend on growth. https://t.co/IS7ANrcKTh https://t.co/xtVbCb3shK"
2019-09-09 18:04:01+00:00,c,Why haven’t recent tariffs raised inflation? Andrew Harmstone shares his thoughts.  https://t.co/GKdR54pQCP https://t.co/gtuxZgBnD6
